id,trip_duration
id3134151,1304.0
id0680613,289.39548
id3103724,952.349
id0969848,365.1361
id3290341,272.1138
id1675681,414.553
id3568491,582.8194
id1249763,735.6682
id3882728,2062.303
id2653702,497.41495
id2856049,655.9121
id0880038,517.05133
id3084910,396.67395
id1074528,1029.6819
id2290016,671.2258
id2217830,516.91895
id3475806,309.84238
id3705753,1294.6343
id0701050,677.87646
id1558476,435.12173
id0980777,1207.4376
id1333052,463.0732
id3119423,108.76041
id1670530,2348.223
id3884084,843.97125
id2116685,675.71844
id3744002,1136.9379
id0913225,315.38474
id1228410,1111.5066
id0988604,514.6482
id1838182,516.8985
id2069165,417.08652
id3457290,148.38445
id1312362,1505.0232
id0424968,167.63306
id1554215,597.50275
id3500110,354.61456
id3273050,742.2188
id0087633,347.35645
id2235036,206.91039
id3394055,378.3741
id0761483,570.53094
id2673612,644.15894
id2784615,316.0468
id3054286,2371.5144
id1580560,374.03348
id3190987,308.4342
id3099912,1890.8104
id2119624,506.6025
id3021708,1544.459
id3726489,1982.6423
id2549462,660.9062
id1399778,470.73657
id2974312,629.43146
id2761940,737.44
id3084519,602.44257
id3020988,1735.2157
id0402940,1316.2229
id0402940,1316.2229
id0846403,611.4908
id1864721,606.2496
id2876502,1589.9363
id1906920,434.39822
id2616232,2032.7898
id1220911,1332.4594
id0980098,545.797
id0363988,655.779
id2519363,886.37244
id0773277,1081.0419
id0016009,326.29614
id3303816,115.157074
id1892481,237.33965
id3991466,401.1019
id0869657,1105.8601
id0933456,1296.887
id3650016,983.35803
id1725035,2071.077
id2410029,1018.0365
id2951012,2662.0542
id0641466,768.01105
id2990103,585.7101
id0090884,653.89233
id3494542,229.85826
id1754268,739.70935
id1282725,705.714
id1308784,570.86896
id3795410,256.44977
id2050591,2177.715
id3076850,275.3813
id2418709,412.87073
id1340221,89.52674
id2689357,1194.8235
id3731959,603.0987
id2711526,326.8069
id1557593,488.12912
id0821492,1409.044
id3983582,39.494267
id1928666,1620.1748
id1401868,289.6889
id1329232,1561.7559
id0290785,267.6394
id3761860,475.0124
id3959426,1483.2272
id1265869,553.81464
id0266492,158.84178
id2502414,810.53644
id1018069,420.45062
id3749234,567.747
id3749234,567.747
id1982506,1066.9757
id2658454,426.45782
id1674796,1326.378
id3720749,912.00726
id2430963,707.54315
id3907790,55.080853
id3346455,1215.9216
id0836334,232.26054
id1162934,472.1987
id2659460,584.256
id3352708,544.05365
id3511287,1054.9956
id2267392,1052.9773
id3435138,2322.4329
id1946616,269.58414
id2689104,921.6813
id1615215,1422.5066
id1802924,1306.6323
id2754238,575.2624
id0103184,325.77344
id3591709,909.15753
id2943449,443.25906
id2248841,852.16614
id1094272,914.80133
id1698337,1088.1035
id1455027,574.49817
id2697181,249.87213
id0413093,918.03937
id3300940,253.31781
id0732473,1558.8032
id2465176,648.3737
id2068654,402.3209
id0191418,574.27454
id3428098,111.66294
id1680510,971.72943
id1680510,971.72943
id1136656,272.86667
id0350176,893.7613
id0165973,172.79874
id0832556,296.72787
id3979788,829.313
id0048316,398.75137
id2699362,442.11133
id0745739,1152.4352
id3928745,2373.4463
id3456592,225.36488
id3665377,535.3852
id2859227,573.767
id0136907,2070.6602
id2527436,911.5694
id3314574,2164.9812
id3314574,2164.9812
id2742039,2216.456
id1529122,876.3354
id0610789,1097.2423
id3296088,446.7584
id3363427,34.66785
id0422668,1217.1746
id2627555,1336.431
id1043780,502.55746
id1860779,978.13324
id2008866,205.02907
id1492536,1244.2854
id2401874,377.88437
id2878227,486.4513
id1145243,500.13693
id1702228,498.9812
id3710802,517.31226
id1304601,177.41666
id1742934,752.3916
id3008447,938.98267
id1349257,477.94833
id1713742,893.2703
id3476485,607.5595
id3535072,447.07535
id0105456,591.4395
id3550159,309.96704
id0321983,606.6904
id0618330,823.6383
id1585521,287.10825
id0466328,1018.6689
id0560197,762.2817
id2650276,506.0587
id2408744,702.3303
id2753812,729.1662
id1593197,1590.9076
id2906755,1453.1793
id2572672,456.8712
id2587447,1589.918
id2401021,451.3724
id3269477,662.9014
id2845937,581.09344
id0749925,469.1516
id3809979,440.6655
id3809979,440.6655
id2968612,770.45636
id3888616,472.82776
id0447814,1075.9336
id2824713,1202.8159
id0892049,966.0972
id2547542,797.1505
id2877233,375.57782
id3790321,659.5983
id0536243,375.13507
id0536243,375.13507
id3957960,568.6938
id3655518,691.30634
id3322877,233.35358
id2793450,1686.2677
id3542210,602.1891
id2098251,509.29315
id2098251,509.29315
id2710260,300.4121
id0866149,761.7472
id3766890,296.7723
id2338170,407.534
id3971494,290.9579
id0128399,3139.7517
id1964917,1236.9883
id3460157,609.5968
id1362467,544.754
id0654988,352.3516
id3485074,559.4239
id0422076,1258.4689
id1252720,1615.9025
id3008321,404.75912
id0856768,548.15704
id0038232,1783.1573
id2667224,550.12524
id0163716,851.37726
id3374804,4041.0654
id3056963,804.01874
id3221343,981.116
id2704678,988.1154
id1596067,882.93396
id3157723,1881.9843
id2286097,817.39294
id2803731,406.10995
id0774933,2891.6775
id2051608,448.08817
id2001870,740.2436
id1112358,364.59875
id0269915,1421.6652
id3213252,854.1448
id3213252,854.1448
id2768637,2171.9724
id3734676,474.19553
id2775316,283.0568
id0979161,811.164
id1202726,568.20447
id1049450,625.36115
id0977758,740.595
id1368184,962.85895
id0140515,407.26566
id0140515,407.26566
id3773445,360.66986
id1424981,594.89
id0253078,1069.9534
id0248444,524.3623
id2486206,658.51715
id2690742,445.31335
id0266405,1335.0823
id2029134,1108.8748
id1490037,1319.0681
id0501378,249.98184
id1305858,517.2213
id0762229,369.2378
id0195903,975.07294
id3652345,433.4753
id1877090,1923.1125
id2834275,978.3121
id1928421,334.9357
id1695275,2229.1296
id0801242,526.7584
id3538445,359.07712
id0618428,977.96423
id1963986,344.62802
id1979125,926.6628
id0355616,840.34924
id1691177,233.64105
id1756753,415.0457
id1276134,731.771
id1395824,809.13416
id1430273,718.4475
id2855280,268.8915
id0448988,172.0213
id0055049,1146.3354
id3551451,746.4417
id0793559,808.7224
id0266533,267.40546
id0221251,407.85245
id2257999,1879.6351
id3676100,358.72977
id3852120,1326.1078
id0753269,1731.2042
id2786064,28.672958
id2376787,1584.9614
id2861724,280.52777
id3346810,1635.2897
id0531212,778.6711
id0631235,1119.8451
id0282653,585.2568
id1542701,1085.8722
id3313076,817.45306
id2357100,522.9941
id3881537,456.6132
id2164510,249.45702
id3486043,108.536995
id0705617,1925.4728
id2024870,514.2707
id3742804,811.78577
id0521324,460.25772
id2110667,907.4782
id2461735,688.5925
id1378893,407.81268
id3008515,764.6387
id0854095,533.1312
id0907484,1045.3533
id3629864,624.78766
id3629864,624.78766
id3293261,785.6199
id1297380,1265.4365
id2169441,2048.316
id2564042,909.4818
id3980240,931.78107
id3710371,364.89578
id1197154,1235.4291
id1197154,1235.4291
id1094066,552.5085
id1445346,598.73517
id3498975,362.53653
id1871928,540.8786
id0274672,683.52466
id0274672,683.52466
id0668531,557.9475
id1811284,2407.2092
id2234890,718.79
id2021352,433.04108
id0228478,330.8529
id2169153,1214.1473
id2173714,442.92407
id2888142,352.20386
id1883028,590.21643
id0994132,361.88202
id1142045,410.22882
id2446985,1601.1271
id2459841,308.7665
id0667132,327.06772
id1393920,599.03064
id2375089,1546.833
id2552997,272.27872
id0710380,642.552
id2632994,577.172
id1413401,397.19043
id1978974,330.30725
id1457082,582.3575
id3217941,637.3679
id0447364,254.93703
id3791064,635.1002
id2748822,1013.3364
id2631535,1570.7363
id0498442,322.0271
id3605591,488.1116
id0516771,578.21783
id2260683,479.52606
id2060391,447.75723
id1048888,747.2069
id0334291,688.3236
id3559007,1400.3992
id2518547,966.53864
id1855842,660.1722
id2223333,947.33673
id1664230,1058.5161
id1488647,370.87158
id2638229,624.742
id2049587,1188.9817
id1312669,90.707726
id0825265,748.26337
id3566196,289.62347
id1841382,811.6021
id1286474,2216.0225
id0187782,3615.0867
id3295090,619.0207
id2276497,636.44135
id0343317,406.74387
id0492960,1027.741
id1088213,571.3436
id0953683,1112.0558
id3974307,513.3305
id3974307,513.3305
id3752957,352.03076
id1839042,602.08673
id1286109,817.6861
id0212381,477.9417
id0212381,477.9417
id2293410,1729.096
id0021635,489.03558
id2948580,1058.2484
id0538207,255.01135
id1420256,1070.9318
id3087579,529.5478
id2639838,258.36508
id1280707,415.25168
id1557087,74.058
id3055858,271.10483
id1459253,327.97504
id1136366,992.3338
id2684867,911.87537
id2158159,222.58112
id1522479,1147.934
id0863099,1112.0027
id1886049,545.565
id3122508,640.5525
id2597719,395.6104
id3464078,1628.2825
id3293726,1061.7529
id2741162,447.88562
id3173774,278.81976
id1093787,485.2328
id0750074,524.5989
id2095757,547.5514
id3550880,358.51645
id2850569,616.40295
id1016223,332.09122
id1151965,779.8073
id1259275,825.1075
id2771076,1750.3021
id1799845,303.63892
id0552072,1421.1572
id2822381,891.08844
id1648286,1068.4296
id3288791,278.89038
id0099305,549.0824
id0342442,460.50125
id1322232,645.9985
id0813414,716.46497
id0634113,744.2214
id0952455,310.71753
id2932022,2712.6987
id0679828,812.365
id1378777,1899.676
id3679063,1023.7772
id2849616,1332.2628
id0551263,2423.1028
id2043255,947.3191
id0132170,577.65356
id2153992,1424.3147
id0665439,175.10461
id1489606,1734.0851
id1288706,246.81073
id1772808,1466.3573
id1672058,200.09142
id2694425,1698.0073
id3145408,747.1345
id3122703,392.40952
id2933482,1001.2251
id3522603,698.0323
id2733913,1268.9131
id3853100,541.26917
id3425763,426.69308
id1044782,573.36566
id2695127,1567.591
id0011862,671.8403
id3944207,2263.1628
id3357631,232.71703
id1002365,866.96423
id0208137,715.7411
id2034177,1547.7662
id0589293,1003.5796
id0034719,606.5803
id1064021,1036.0527
id1064021,1036.0527
id1643156,270.13562
id0503261,412.13803
id0496265,824.78253
id0404937,1321.1603
id2598463,768.8274
id3722094,1284.3009
id2330354,492.18665
id0996149,184.30815
id0210120,1375.8661
id1374586,222.66397
id0839482,193.07631
id2752856,510.98462
id3018374,171.56549
id1255882,1492.0597
id2692997,327.07617
id0938823,1501.0214
id1644841,342.6278
id1461540,672.94293
id3325128,1208.8375
id2301096,962.9803
id2386096,176.01285
id0361197,272.9778
id2317952,2736.7761
id0921860,1478.0168
id0400720,461.1564
id3546105,695.4123
id0493821,503.4736
id2200841,384.5649
id2891834,336.98303
id0255656,464.8291
id2986893,378.99835
id2986893,378.99835
id0219981,629.9996
id2555123,1268.6558
id2555123,1268.6558
id0217611,1569.4095
id0515132,1134.9716
id1061358,95.10058
id1061358,95.10058
id1195925,605.315
id1195925,586.49615
id3814897,737.0355
id3129660,565.83936
id2474314,355.97714
id3317390,748.8642
id1333978,839.6783
id2053590,881.07416
id1427741,270.6122
id1596001,548.89465
id2237308,1405.4493
id1412738,157.33553
id3846470,446.9194
id1756053,448.23358
id3057820,736.2294
id2699755,1067.9805
id0600735,722.2518
id0341503,560.9947
id3254993,466.26224
id0140636,601.63196
id0140636,601.63196
id0034492,915.8666
id0485246,925.4343
id1217150,836.1289
id3097778,1040.8541
id1637961,226.54568
id1105601,1561.8318
id0951133,365.85593
id2233564,1393.9973
id0830989,668.6721
id1854132,786.3223
id3548326,1637.0383
id2320231,188.42882
id0763196,2538.039
id1602541,796.1662
id2057788,837.8643
id1238173,547.10065
id0359925,707.50836
id2223953,1196.1738
id1366081,1876.2242
id0914751,169.30052
id1842393,790.90265
id3749724,358.16776
id0956860,1636.7455
id0194238,901.4483
id0189391,1400.9144
id2672025,607.6126
id0038354,628.5198
id1890045,738.58704
id0528134,705.7938
id0840451,348.95706
id2268580,1393.6235
id0030573,838.10394
id2590596,217.84514
id0488060,1438.8147
id1920367,682.3444
id1414746,1073.0366
id1120023,600.4509
id3305356,962.9454
id3194499,1351.1055
id2060990,1069.2784
id3567282,510.03558
id3567282,510.03558
id2841114,169.7773
id3248796,797.91473
id0446977,1379.9216
id0703485,516.619
id3795634,874.3446
id0803798,1463.916
id2380324,297.08798
id2526936,262.52774
id0948955,262.2866
id3381379,980.9793
id2877333,773.046
id0660767,161.05843
id0729559,472.05182
id3283675,635.5939
id0148602,293.24182
id3475555,920.4893
id2607845,499.6098
id0694755,1441.8092
id3656957,1440.6792
id1216651,1377.0879
id1216651,1377.0879
id1709950,145.01256
id1939491,877.1779
id3892621,256.8498
id3275011,1349.6106
id1745116,683.5312
id0635626,289.63776
id1723991,747.67694
id3136277,3279.2048
id2211516,489.40305
id2211516,489.40305
id3333913,553.98
id2509451,359.87793
id3579774,1624.067
id2564413,998.5629
id0564063,1115.6771
id0564063,1115.6771
id0402828,402.7498
id1465883,3276.8596
id0546565,854.0147
id0546565,854.0147
id0468740,140.15892
id1933415,317.75336
id0462465,649.2667
id3254500,223.55254
id0790577,1228.6194
id3879288,846.7293
id3879288,846.7293
id1775469,352.7373
id0975785,449.30057
id3369428,368.89493
id0944999,313.88104
id0663655,966.96826
id0897478,1000.35144
id3456102,539.9487
id1315322,411.6858
id0215002,296.09634
id0121775,583.1764
id1240752,628.8041
id3915638,963.5969
id0229983,194.96657
id1949322,1381.1602
id2433502,378.9375
id3383198,265.2908
id1465188,920.7389
id2542821,526.44543
id3051896,1578.1525
id0940278,258.7745
id2469017,1142.5629
id1085125,819.18964
id0576125,458.90265
id0209118,848.1254
id2731587,504.55267
id2682343,732.0474
id3281662,689.3693
id2275768,933.022
id1496687,198.14963
id3144420,2316.9575
id0276016,566.761
id0587962,356.2886
id2222896,1483.4148
id2659957,203.51299
id3550540,1959.3396
id3061457,199.80826
id2275185,2172.9402
id2193027,1432.6058
id1506560,440.74826
id2766931,1017.2574
id0146262,315.15747
id0422651,255.36917
id0273273,2247.3252
id0933480,115.07214
id3909668,500.76532
id1663204,2919.0034
id0713673,946.9022
id0720129,1022.1966
id2653599,525.533
id0450185,648.1149
id3366395,331.76007
id1728694,703.17194
id1538678,1098.1874
id1905392,665.4093
id0131414,631.97345
id1357477,986.2876
id1526729,1446.9486
id3580939,2100.8862
id2972668,1037.6309
id2127295,393.38208
id2130245,1567.2448
id2065560,1516.9937
id3063866,428.9374
id3580895,383.02142
id2970970,1075.3196
id3538875,813.4059
id2758694,304.54306
id2130723,490.96738
id1090344,554.72437
id1911949,1372.1499
id3879749,885.57477
id1077925,1689.057
id0183031,593.29724
id3999244,447.65387
id3834339,746.11426
id3834339,746.11426
id2510223,624.63727
id1663144,811.7676
id1164510,541.7825
id2799841,2621.864
id2798111,617.6778
id1549435,777.0117
id2019181,514.7987
id3338515,487.37283
id1891438,1266.1155
id1860444,600.5504
id2266691,602.6446
id0206097,871.1615
id2103771,887.81055
id2406632,453.78223
id0728221,1667.3008
id3538554,1113.453
id1333296,1337.6337
id2608658,471.23193
id0989322,360.23724
id0368306,585.69666
id0368306,585.69666
id1210485,888.33026
id1210485,888.33026
id1811711,624.06085
id1290388,531.4877
id3029296,1805.1364
id0215637,1039.2849
id3221906,1398.1316
id2647365,1147.5435
id3872848,578.91534
id3050408,215.39764
id0722445,236.46852
id1221452,889.4951
id1106791,899.204
id3161195,1176.7106
id3648862,893.3484
id3767044,1178.5045
id0008610,545.1375
id0008610,545.1375
id2330724,1209.818
id3840054,661.3217
id0984351,537.0076
id0675721,580.9708
id3146392,809.7988
id0421458,1332.797
id0549954,158.32326
id2502195,605.5588
id0129839,498.4284
id0940256,3735.4639
id1323149,308.4608
id2187685,492.87286
id0858809,368.79422
id2534326,2531.9636
id1079541,706.248
id0884485,252.94725
id0598120,496.56815
id0649620,2204.808
id0543346,565.6037
id3030572,1123.9963
id3573995,665.3956
id1560604,549.36816
id0190243,3285.1133
id1176346,1109.4586
id1721134,794.8505
id2739796,494.96356
id2229196,771.86694
id0476368,1005.33673
id1984875,1123.6971
id0673396,281.8111
id3635512,693.7168
id3635512,693.7168
id0911718,494.77228
id0096341,773.92316
id0096341,773.92316
id1251868,674.86127
id1309914,405.21796
id1309914,405.21796
id3470802,1177.7258
id2097904,742.9184
id2004606,295.31186
id3972022,732.6227
id0674408,890.0265
id0050673,442.1447
id2421254,655.26996
id3047147,2215.5024
id1694799,2794.8784
id1987631,992.24524
id0694573,154.7794
id1441595,2650.3972
id1698775,790.6516
id3579149,869.8529
id0699192,599.9114
id0129772,484.63797
id2210347,949.3462
id1186519,2553.86
id3778593,2031.4723
id0590424,387.31238
id2016513,1368.6069
id3694700,1273.8335
id1041025,1277.5824
id1775441,716.2717
id3383668,430.04034
id2131597,289.97028
id0694961,497.47363
id0694961,497.47363
id2514018,1040.8242
id3733839,211.09923
id1736395,513.03503
id3850097,1295.0076
id3850097,1295.0076
id0490440,3741.8335
id3435399,462.53845
id3884986,1232.963
id2783656,208.45184
id1900490,528.428
id1929432,1103.8431
id3765575,554.56305
id2895566,4498.503
id3207011,855.3873
id3448420,233.63043
id0724643,767.77277
id3883532,1398.3397
id2914638,1584.5448
id0859889,625.3399
id0619956,211.8856
id0629162,300.0596
id2506913,977.3016
id1324605,282.58704
id0836417,279.2687
id2807661,253.10774
id0425920,1642.2776
id1251869,1822.0261
id3907996,668.9465
id0112485,316.6736
id0745974,238.90837
id3610628,905.05426
id3179189,588.4745
id1293151,731.44086
id3078804,1040.0739
id0412317,613.4448
id0412317,613.4448
id1627808,670.1148
id0431770,439.79257
id3226180,979.75653
id3226180,979.75653
id3292157,811.39716
id2714584,614.4145
id1263010,289.62805
id0634002,1307.9237
id0462082,306.03583
id1037034,805.2764
id3520823,477.90173
id1119760,408.00806
id1119760,408.00806
id0085903,2518.262
id3731022,451.7721
id3465350,523.80444
id2414787,476.78046
id2352698,1002.20624
id0341413,1284.0895
id3906681,356.38623
id3059920,535.8445
id1374488,1499.9353
id2999826,612.5124
id0153071,1164.4534
id1698763,2258.4302
id3262455,437.51648
id0614221,1027.2329
id3665579,1349.655
id3938828,601.488
id0923314,627.93677
id3473228,399.34293
id0620418,508.97787
id3729511,135.69313
id0218056,233.01154
id2109749,409.31958
id0576852,1131.7007
id3617589,226.62457
id0311502,487.31906
id0684564,1168.0757
id3713326,750.9897
id1261515,659.6723
id2038515,664.81213
id1848024,96.121475
id3078919,264.4375
id1771321,942.7296
id3255456,500.51773
id0065675,306.95605
id3930644,674.9815
id2782251,841.04156
id1338612,756.2641
id1617497,517.0842
id2776519,2191.387
id1628339,735.14044
id3244712,333.40686
id0379246,951.3876
id3424080,611.853
id2317201,121.08477
id3272713,369.11142
id1104312,1316.9241
id1104312,1316.9241
id0834776,397.55933
id2636662,1027.1804
id2132303,263.77814
id2854757,1247.4067
id2854757,1247.4067
id2056920,1644.4902
id0415881,2198.2651
id2435721,204.50119
id0865869,201.53537
id0191651,770.5686
id0617897,1077.771
id3193776,307.01376
id1995202,473.69275
id2112548,269.92783
id3198116,743.9972
id1594177,166.10834
